Age,Job,Credit amount,Duration,Sex_male,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Saving accounts_nan,Checking account_little,Checking account_moderate,Checking account_rich,Checking account_nan,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Risk
-1.279356394,0.14694918,-0.085157856,1.999289204,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
-0.135974494,1.67766981,-0.627456214,-0.987572702,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
-0.663689217,0.14694918,-0.669634975,-1.23647786,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.751641671,0.14694918,-0.822400068,-0.738667543,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.039930414,0.14694918,-0.181212009,0.256953092,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.39174023,1.67766981,0.363567453,-0.240857225,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.447169676,0.14694918,-0.827716719,-0.987572702,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.751641671,-1.383771449,-0.745485857,-0.738667543,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.839594125,0.14694918,0.654211017,0.505858251,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-1.279356394,0.14694918,-0.839767794,-0.738667543,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0.215835322,-1.383771449,-0.629582874,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.215835322,1.67766981,2.605776221,0.75476341,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.655597591,0.14694918,-0.473627791,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.839594125,0.14694918,-0.654748354,-0.738667543,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.279356394,-1.383771449,1.16850835,0.256953092,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.711027038,0.14694918,-0.658647231,-0.738667543,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.223926948,0.14694918,-0.069916791,-0.987572702,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.831502499,-1.383771449,0.199814615,1.252573727,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1.271264769,0.14694918,0.716593051,0.505858251,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2.678504031,1.67766981,-0.483197762,0.75476341,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1.359217222,0.14694918,0.025074033,1.252573727,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.303787776,-1.383771449,-0.829134492,-1.23647786,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.399831855,0.14694918,-0.059283489,-0.240857225,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-1.103451487,0.14694918,0.227461198,1.252573727,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-1.015499033,-1.383771449,-0.088702289,0.256953092,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2.502599123,0.14694918,-0.676014956,-0.904604315,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.839594125,-1.383771449,-0.937948608,-0.738667543,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.103451487,0.14694918,-0.734143669,-0.738667543,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.487784309,0.14694918,-0.908884251,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.311879402,0.14694918,-0.103943354,0.256953092,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.487784309,0.14694918,0.491167067,-0.489762384,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.751641671,0.14694918,-0.233315185,1.252573727,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.751641671,0.14694918,2.725578081,2.248194362,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1.53512213,1.67766981,1.628221403,-0.738667543,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-1.19140394,0.14694918,-0.635608412,-0.987572702,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-1.19140394,0.14694918,-0.043333538,0.256953092,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.839594125,0.14694918,0.332730879,1.252573727,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1.359217222,-1.383771449,-0.270886182,-0.987572702,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.04802204,0.14694918,-0.400612456,-0.738667543,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.927546579,-1.383771449,-0.852527755,-0.240857225,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.567645137,-1.383771449,-0.612215149,-1.402414633,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.487784309,1.67766981,-0.513325448,0.256953092,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
-1.103451487,-2.914492079,3.999447558,-1.23647786,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2.238741761,-1.383771449,-0.178730906,0.008047933,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.04802204,0.14694918,-0.701889322,-0.738667543,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.303787776,0.14694918,-0.265569532,0.75476341,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.575736763,0.14694918,-0.83516003,0.256953092,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
1.359217222,0.14694918,-0.594138537,-1.23647786,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.015499033,0.14694918,0.472736011,2.248194362,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.751641671,0.14694918,-0.739460319,-0.738667543,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.04802204,-1.383771449,0.062290587,-0.738667543,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.927546579,0.14694918,-0.713585953,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1.447169676,0.14694918,-0.905339817,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.04802204,0.14694918,-0.732725895,-1.23647786,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.839594125,0.14694918,-0.477172224,0.256953092,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-1.19140394,0.14694918,-1.006001735,-0.240857225,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.303787776,-1.383771449,-0.923416429,-1.23647786,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.919454953,-1.383771449,-0.361623685,-0.738667543,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-1.015499033,0.14694918,-0.397422466,0.75476341,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.04802204,0.14694918,0.311818721,0.256953092,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-1.015499033,0.14694918,-0.43995567,-0.987572702,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.751641671,-1.383771449,1.469785215,3.243814997,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.04802204,-1.383771449,-0.208149705,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.575736763,0.14694918,-0.397776909,-0.738667543,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
-1.103451487,0.14694918,0.191662418,-0.489762384,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1.886931946,-1.383771449,-0.750448064,-0.821635929,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.751641671,0.14694918,-0.572163048,-0.738667543,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.711027038,0.14694918,-0.59130299,0.256953092,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.039930414,1.67766981,0.719783041,-0.240857225,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.886931946,-1.383771449,-0.18546533,-0.738667543,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.311879402,-1.383771449,-0.723155924,-0.904604315,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.127882868,0.14694918,-0.875212131,-0.489762384,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.039930414,0.14694918,1.0749353,1.252573727,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0.215835322,0.14694918,-0.616114026,0.256953092,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.831502499,1.67766981,2.022716875,-0.57273077,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.927546579,0.14694918,-0.805386787,0.256953092,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.311879402,0.14694918,-0.21594746,-0.240857225,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.127882868,0.14694918,-0.662546108,-0.738667543,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.039930414,1.67766981,3.153745674,2.248194362,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.663689217,0.14694918,-0.074878998,2.248194362,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
-0.135974494,-1.383771449,3.093135857,0.75476341,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
-0.311879402,0.14694918,-0.203541942,-0.987572702,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.839594125,0.14694918,-0.30739385,-0.240857225,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.183312315,-1.383771449,-0.71216818,-0.738667543,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.311879402,0.14694918,0.474862671,-1.23647786,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.575736763,1.67766981,-0.485678865,0.256953092,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.103451487,0.14694918,0.034289561,-0.489762384,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1.271264769,0.14694918,-0.601581848,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.183312315,-1.383771449,-0.647305043,-0.240857225,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2.414646669,0.14694918,-0.62072179,-0.489762384,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0.127882868,0.14694918,0.21505568,0.256953092,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.04802204,-1.383771449,2.640866115,2.165225976,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.839594125,0.14694918,0.537599148,2.248194362,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.399831855,1.67766981,1.527913928,2.248194362,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.183312315,0.14694918,-0.772423553,-0.738667543,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.095359861,0.14694918,-0.796525702,0.256953092,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
-0.839594125,0.14694918,-0.778094647,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.663689217,1.67766981,2.171583091,1.252573727,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.743550045,1.67766981,1.115696287,0.256953092,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.798979492,0.14694918,0.540434695,1.750384045,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.919454953,1.67766981,1.544572767,2.248194362,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.839594125,0.14694918,2.370780266,2.248194362,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
-1.367308848,0.14694918,0.497547047,-0.738667543,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.831502499,-1.383771449,-0.703307096,-0.904604315,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.655597591,0.14694918,-0.268050635,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.311879402,0.14694918,-0.18652866,0.008047933,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.623074584,-2.914492079,-0.921289769,-1.23647786,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.567645137,0.14694918,0.188826871,1.252573727,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.127882868,-1.383771449,-0.683103823,0.256953092,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1.183312315,0.14694918,-0.791563495,-0.904604315,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.743550045,0.14694918,2.429972309,2.248194362,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.223926948,0.14694918,-0.612569592,-1.23647786,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-1.015499033,-1.383771449,0.545751346,0.75476341,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.223926948,-1.383771449,-0.901795384,-0.738667543,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
-1.015499033,0.14694918,-0.721029264,-1.070541088,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
-1.19140394,-1.383771449,-1.061649344,-0.987572702,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.39174023,-2.914492079,0.747784068,2.248194362,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.927546579,0.14694918,0.793861706,0.256953092,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.839594125,0.14694918,0.169332485,0.256953092,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.927546579,-1.383771449,-0.916682005,-0.738667543,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.575736763,-1.383771449,-0.629937318,-1.402414633,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.399831855,0.14694918,-0.186174216,1.252573727,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.215835322,-1.383771449,-0.908529808,-0.738667543,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.095359861,-1.383771449,0.382707395,0.256953092,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.311879402,0.14694918,-0.911010911,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.751641671,-1.383771449,0.131761488,-0.489762384,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.663689217,1.67766981,0.346554171,0.75476341,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.311879402,0.14694918,-0.472564461,0.256953092,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
-0.135974494,1.67766981,-0.128045504,0.256953092,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.663689217,0.14694918,-0.21701079,-0.240857225,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.039930414,0.14694918,-0.795107929,-0.240857225,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.303787776,-1.383771449,0.044922862,-1.070541088,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.183312315,0.14694918,0.896650284,-0.738667543,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.135974494,0.14694918,-0.618949573,0.256953092,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.399831855,0.14694918,0.425949486,1.252573727,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.663689217,0.14694918,-0.780930194,-1.23647786,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.470076116,1.67766981,1.185167188,0.256953092,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.487784309,0.14694918,-0.49879327,-0.240857225,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.015499033,1.67766981,1.466240782,3.243814997,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-1.015499033,-1.383771449,2.948522962,2.248194362,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-1.103451487,0.14694918,0.297286542,0.256953092,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.743550045,1.67766981,0.039960655,-1.23647786,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-1.103451487,-1.383771449,-0.414790191,-0.655699157,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.015499033,0.14694918,-0.707560416,-0.489762384,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
-0.663689217,0.14694918,0.318198701,0.256953092,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.399831855,-1.383771449,-0.620367347,-0.904604315,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.015499033,0.14694918,0.876092568,0.256953092,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.839594125,-1.383771449,0.116165979,0.008047933,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.927546579,0.14694918,-0.020649162,-0.240857225,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.223926948,1.67766981,0.413898412,-0.240857225,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.127882868,-1.383771449,0.24022116,-0.904604315,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.655597591,-1.383771449,-0.642342836,-0.489762384,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.103451487,0.14694918,-0.846856661,-0.655699157,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.103451487,-2.914492079,0.172522476,0.256953092,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.135974494,-1.383771449,-0.541680918,-1.23647786,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.311879402,0.14694918,-0.756828045,-0.987572702,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
-1.103451487,0.14694918,-0.721383707,-0.987572702,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.575736763,0.14694918,-0.819564521,-0.987572702,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.215835322,1.67766981,-0.014978068,-0.240857225,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.663689217,0.14694918,1.037718746,-0.738667543,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.919454953,0.14694918,-0.901795384,-0.904604315,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-1.103451487,-1.383771449,-0.717839274,0.256953092,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1.183312315,0.14694918,-0.333268216,-0.738667543,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.839594125,1.67766981,0.422405052,1.252573727,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.663689217,0.14694918,-0.884427658,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.103451487,0.14694918,-0.306684963,0.75476341,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2.238741761,0.14694918,-0.720320377,-0.240857225,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.127882868,1.67766981,0.045277305,-0.738667543,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0.039930414,0.14694918,-0.363041459,-0.738667543,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-1.279356394,0.14694918,-0.533528721,-1.23647786,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.927546579,-2.914492079,-0.282937257,-0.240857225,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.039930414,0.14694918,-0.612924036,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.751641671,0.14694918,0.205131266,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.19140394,0.14694918,0.134242591,-0.240857225,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.567645137,0.14694918,0.061936144,1.252573727,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.39174023,0.14694918,-0.095791157,-0.240857225,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.039930414,0.14694918,-0.068144574,1.252573727,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.223926948,0.14694918,0.991995551,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.103451487,0.14694918,-0.398840239,-0.904604315,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2.414646669,1.67766981,3.716247304,3.243814997,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2.150789308,1.67766981,4.079906204,3.243814997,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.127882868,0.14694918,1.564421596,2.248194362,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.135974494,0.14694918,-0.337167093,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.039930414,0.14694918,-0.859616622,-1.153509474,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1.886931946,1.67766981,3.915444479,1.252573727,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1.447169676,-1.383771449,-1.031167214,-1.23647786,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.303787776,0.14694918,-0.375446977,-0.074920453,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0.215835322,1.67766981,3.439781474,-0.240857225,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.927546579,0.14694918,-0.704724869,0.09101632,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.839594125,0.14694918,-0.688066031,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.839594125,-1.383771449,0.354706369,0.75476341,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.927546579,0.14694918,-0.366231449,-0.240857225,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.279356394,0.14694918,-0.760372478,-0.240857225,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.39174023,1.67766981,1.454189707,-0.240857225,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.751641671,0.14694918,-0.335040433,-0.489762384,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.751641671,0.14694918,-0.645887269,-0.987572702,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
